datetime,target,configuration,data_set,schema,world_size,com_interval,runtime_ms,runtime_vi_ms,rss_max_rank0_kb,rss_sum_all_kb,rss_min_all_kb,rss_max_all_kb,steps_total,eps_global,jdiff_maxnorm,jdiff_l2norm,jdiff_mse
2022-01-24_20:54:26,local,../automation/jobs/gen/ds/small/18_MpiViSchema01_16.yaml,/data/data_small/,MpiViSchema01,6,16,3248,2994,30912,184460,30608,30912,1280,0.000000,0.013672,0.207737,0.000000
2022-01-24_20:54:29,local,../automation/jobs/gen/ds/small/18_MpiViSchema01_16.yaml,/data/data_small/,MpiViSchema01,6,16,3213,2961,31008,184604,30596,31008,1280,0.000000,0.013672,0.207737,0.000000
2022-01-24_20:54:32,local,../automation/jobs/gen/ds/small/18_MpiViSchema01_16.yaml,/data/data_small/,MpiViSchema01,6,16,3231,2982,30996,184752,30648,30996,1280,0.000000,0.013672,0.207737,0.000000
2022-01-24_20:54:36,local,../automation/jobs/gen/ds/small/18_MpiViSchema01_16.yaml,/data/data_small/,MpiViSchema01,6,16,3230,2978,31048,184652,30628,31048,1280,0.000000,0.013672,0.207737,0.000000
2022-01-24_20:54:39,local,../automation/jobs/gen/ds/small/19_MpiViSchema02_16.yaml,/data/data_small/,MpiViSchema02,6,16,3218,2967,41700,166984,22568,41700,1280,0.000000,0.013672,0.207737,0.000000
2022-01-24_20:54:42,local,../automation/jobs/gen/ds/small/19_MpiViSchema02_16.yaml,/data/data_small/,MpiViSchema02,6,16,3238,2984,41568,166928,22604,41568,1280,0.000000,0.013672,0.207737,0.000000
2022-01-24_20:54:46,local,../automation/jobs/gen/ds/small/19_MpiViSchema02_16.yaml,/data/data_small/,MpiViSchema02,6,16,3223,2973,41716,167040,22660,41716,1280,0.000000,0.013672,0.207737,0.000000
2022-01-24_20:54:49,local,../automation/jobs/gen/ds/small/19_MpiViSchema02_16.yaml,/data/data_small/,MpiViSchema02,6,16,3218,2970,41708,167020,22640,41708,1280,0.000000,0.013672,0.207737,0.000000
2022-01-24_20:54:52,local,../automation/jobs/gen/ds/small/19_MpiViSchema02_16.yaml,/data/data_small/,MpiViSchema02,6,16,3226,2972,41668,167032,22620,41668,1280,0.000000,0.013672,0.207737,0.000000
2022-01-24_20:54:56,local,../automation/jobs/gen/ds/small/20_MpiViSchema03_16.yaml,/data/data_small/,MpiViSchema03,6,16,3261,3007,31140,183444,30400,31140,1280,0.000000,0.013672,0.207737,0.000000
2022-01-24_20:54:59,local,../automation/jobs/gen/ds/small/20_MpiViSchema03_16.yaml,/data/data_small/,MpiViSchema03,6,16,3306,3053,31052,183468,30400,31052,1280,0.000000,0.013672,0.207737,0.000000
2022-01-24_20:55:03,local,../automation/jobs/gen/ds/small/20_MpiViSchema03_16.yaml,/data/data_small/,MpiViSchema03,6,16,3266,3019,31036,183380,30376,31036,1280,0.000000,0.013672,0.207737,0.000000
2022-01-24_20:55:06,local,../automation/jobs/gen/ds/small/20_MpiViSchema03_16.yaml,/data/data_small/,MpiViSchema03,6,16,3263,3010,31116,183556,30440,31116,1280,0.000000,0.013672,0.207737,0.000000
2022-01-24_20:55:09,local,../automation/jobs/gen/ds/small/20_MpiViSchema03_16.yaml,/data/data_small/,MpiViSchema03,6,16,3242,2993,31036,183380,30412,31036,1280,0.000000,0.013672,0.207737,0.000000
2022-01-24_20:55:13,local,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,6,32,5357,5103,31112,184684,30648,31112,2528,0.000000,0.011719,0.202415,0.000000
2022-01-24_20:55:18,local,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,6,32,5307,5060,31072,184648,30612,31072,2528,0.000000,0.011719,0.202415,0.000000
2022-01-24_20:55:24,local,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,6,32,5329,5082,31112,184680,30592,31112,2528,0.000000,0.011719,0.202415,0.000000
2022-01-24_20:55:29,local,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,6,32,5333,5079,31060,184724,30652,31060,2528,0.000000,0.011719,0.202415,0.000000
2022-01-24_20:55:35,local,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,6,32,5332,5080,31028,184648,30572,31028,2528,0.000000,0.011719,0.202415,0.000000
2022-01-24_20:55:40,local,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,6,32,5361,5109,41804,167304,22644,41804,2528,0.000000,0.011719,0.202415,0.000000
2022-01-24_20:55:46,local,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,6,32,5315,5067,41780,167200,22540,41780,2528,0.000000,0.011719,0.202415,0.000000
2022-01-24_20:55:51,local,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,6,32,5361,5113,41640,167056,22652,41640,2528,0.000000,0.011719,0.202415,0.000000
2022-01-24_20:55:56,local,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,6,32,5351,5105,41728,166788,22648,41728,2528,0.000000,0.011719,0.202415,0.000000
2022-01-24_20:56:02,local,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,6,32,5340,5084,41808,166976,22536,41808,2528,0.000000,0.011719,0.202415,0.000000
2022-01-24_20:56:07,local,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,6,32,5318,5068,31040,183352,30408,31040,2528,0.000000,0.011719,0.202415,0.000000
2022-01-24_20:56:13,local,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,6,32,5356,5102,31028,183428,30420,31028,2528,0.000000,0.011719,0.202415,0.000000
2022-01-24_20:56:18,local,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,6,32,5340,5089,31060,183396,30404,31060,2528,0.000000,0.011719,0.202415,0.000000
2022-01-24_20:56:24,local,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,6,32,5341,5085,31056,183360,30360,31056,2528,0.000000,0.011719,0.202415,0.000000
2022-01-24_20:56:29,local,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,6,32,5374,5129,30992,183368,30380,30992,2528,0.000000,0.011719,0.202415,0.000000
2022-01-24_20:56:35,local,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,6,64,9452,9199,31020,184664,30616,31020,5056,0.000000,0.011230,0.199086,0.000000
2022-01-24_20:56:44,local,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,6,64,9485,9232,31040,184636,30624,31040,5056,0.000000,0.011230,0.199086,0.000000
2022-01-24_20:56:54,local,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,6,64,9473,9224,30964,184532,30648,30964,5056,0.000000,0.011230,0.199086,0.000000
2022-01-24_20:57:04,local,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,6,64,9431,9176,30940,184564,30588,30940,5056,0.000000,0.011230,0.199086,0.000000
2022-01-24_20:57:13,local,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,6,64,9482,9231,31040,184580,30588,31040,5056,0.000000,0.011230,0.199086,0.000000
2022-01-24_20:57:23,local,../automation/jobs/gen/ds/small/25_MpiViSchema02_64.yaml,/data/data_small/,MpiViSchema02,6,64,9456,9199,41760,167124,22628,41760,5056,0.000000,0.011230,0.199086,0.000000
2022-01-24_20:57:32,local,../automation/jobs/gen/ds/small/25_MpiViSchema02_64.yaml,/data/data_small/,MpiViSchema02,6,64,9411,9156,41768,166980,22556,41768,5056,0.000000,0.011230,0.199086,0.000000
2022-01-24_20:57:42,local,../automation/jobs/gen/ds/small/25_MpiViSchema02_64.yaml,/data/data_small/,MpiViSchema02,6,64,9453,9201,41696,166868,22612,41696,5056,0.000000,0.011230,0.199086,0.000000
2022-01-24_20:57:51,local,../automation/jobs/gen/ds/small/25_MpiViSchema02_64.yaml,/data/data_small/,MpiViSchema02,6,64,9493,9242,41728,166992,22592,41728,5056,0.000000,0.011230,0.199086,0.000000
2022-01-24_20:58:01,local,../automation/jobs/gen/ds/small/25_MpiViSchema02_64.yaml,/data/data_small/,MpiViSchema02,6,64,9438,9177,41640,166976,22556,41640,5056,0.000000,0.011230,0.199086,0.000000
2022-01-24_20:58:11,local,../automation/jobs/gen/ds/small/26_MpiViSchema03_64.yaml,/data/data_small/,MpiViSchema03,6,64,9498,9249,31040,183384,30440,31040,5056,0.000000,0.011230,0.199086,0.000000
2022-01-24_20:58:20,local,../automation/jobs/gen/ds/small/26_MpiViSchema03_64.yaml,/data/data_small/,MpiViSchema03,6,64,9449,9198,31052,183508,30420,31052,5056,0.000000,0.011230,0.199086,0.000000
2022-01-24_20:58:30,local,../automation/jobs/gen/ds/small/26_MpiViSchema03_64.yaml,/data/data_small/,MpiViSchema03,6,64,9487,9234,31052,183356,30396,31052,5056,0.000000,0.011230,0.199086,0.000000
2022-01-24_20:58:39,local,../automation/jobs/gen/ds/small/26_MpiViSchema03_64.yaml,/data/data_small/,MpiViSchema03,6,64,9458,9208,31024,183272,30412,31024,5056,0.000000,0.011230,0.199086,0.000000
2022-01-24_20:58:49,local,../automation/jobs/gen/ds/small/26_MpiViSchema03_64.yaml,/data/data_small/,MpiViSchema03,6,64,9471,9220,31140,183520,30416,31140,5056,0.000000,0.011230,0.199086,0.000000
2022-01-24_20:58:59,local,../automation/jobs/gen/ds/small/6_MpiViSchema01_1.yaml,/data/data_small/,MpiViSchema01,6,1,1360,1111,30980,184516,30568,30980,264,0.000000,0.004883,0.185070,0.000000
2022-01-24_20:59:00,local,../automation/jobs/gen/ds/small/6_MpiViSchema01_1.yaml,/data/data_small/,MpiViSchema01,6,1,1328,1080,31056,184496,30556,31056,264,0.000000,0.004883,0.185070,0.000000
2022-01-24_20:59:01,local,../automation/jobs/gen/ds/small/6_MpiViSchema01_1.yaml,/data/data_small/,MpiViSchema01,6,1,1349,1097,31048,184628,30656,31048,264,0.000000,0.004883,0.185070,0.000000
2022-01-24_20:59:03,local,../automation/jobs/gen/ds/small/6_MpiViSchema01_1.yaml,/data/data_small/,MpiViSchema01,6,1,1348,1095,31076,184724,30624,31076,264,0.000000,0.004883,0.185070,0.000000
2022-01-24_20:59:04,local,../automation/jobs/gen/ds/small/6_MpiViSchema01_1.yaml,/data/data_small/,MpiViSchema01,6,1,1336,1084,31068,184540,30596,31068,264,0.000000,0.004883,0.185070,0.000000
2022-01-24_20:59:06,local,../automation/jobs/gen/ds/small/7_MpiViSchema02_1.yaml,/data/data_small/,MpiViSchema02,6,1,1326,1076,41708,166996,22552,41708,264,0.000000,0.004883,0.185070,0.000000
2022-01-24_20:59:07,local,../automation/jobs/gen/ds/small/7_MpiViSchema02_1.yaml,/data/data_small/,MpiViSchema02,6,1,1352,1100,41712,167044,22608,41712,264,0.000000,0.004883,0.185070,0.000000
2022-01-24_20:59:09,local,../automation/jobs/gen/ds/small/7_MpiViSchema02_1.yaml,/data/data_small/,MpiViSchema02,6,1,1310,1061,41756,167168,22660,41756,264,0.000000,0.004883,0.185070,0.000000
2022-01-24_20:59:10,local,../automation/jobs/gen/ds/small/7_MpiViSchema02_1.yaml,/data/data_small/,MpiViSchema02,6,1,1341,1087,41812,167108,22652,41812,264,0.000000,0.004883,0.185070,0.000000
2022-01-24_20:59:12,local,../automation/jobs/gen/ds/small/7_MpiViSchema02_1.yaml,/data/data_small/,MpiViSchema02,6,1,1325,1072,41704,166928,22652,41704,264,0.000000,0.004883,0.185070,0.000000
2022-01-24_20:59:13,local,../automation/jobs/gen/ds/small/8_MpiViSchema03_1.yaml,/data/data_small/,MpiViSchema03,6,1,1344,1089,31124,183468,30384,31124,264,0.000000,0.004883,0.185070,0.000000
2022-01-24_20:59:15,local,../automation/jobs/gen/ds/small/8_MpiViSchema03_1.yaml,/data/data_small/,MpiViSchema03,6,1,1337,1083,31024,183404,30388,31024,264,0.000000,0.004883,0.185070,0.000000
2022-01-24_20:59:16,local,../automation/jobs/gen/ds/small/8_MpiViSchema03_1.yaml,/data/data_small/,MpiViSchema03,6,1,1332,1083,30980,183324,30392,30980,264,0.000000,0.004883,0.185070,0.000000
2022-01-24_20:59:18,local,../automation/jobs/gen/ds/small/8_MpiViSchema03_1.yaml,/data/data_small/,MpiViSchema03,6,1,1350,1102,31108,183432,30408,31108,264,0.000000,0.004883,0.185070,0.000000
2022-01-24_20:59:19,local,../automation/jobs/gen/ds/small/8_MpiViSchema03_1.yaml,/data/data_small/,MpiViSchema03,6,1,1346,1097,31040,183436,30428,31040,264,0.000000,0.004883,0.185070,0.000000
2022-01-24_20:59:20,local,../automation/jobs/gen/ds/small/9_MpiViSchema01_2.yaml,/data/data_small/,MpiViSchema01,6,2,1391,1133,31068,184584,30580,31068,292,0.000000,0.005371,0.196293,0.000000
2022-01-24_20:59:22,local,../automation/jobs/gen/ds/small/9_MpiViSchema01_2.yaml,/data/data_small/,MpiViSchema01,6,2,1390,1136,31040,184676,30648,31040,292,0.000000,0.005371,0.196293,0.000000
2022-01-24_20:59:23,local,../automation/jobs/gen/ds/small/9_MpiViSchema01_2.yaml,/data/data_small/,MpiViSchema01,6,2,1371,1123,31044,184708,30616,31044,292,0.000000,0.005371,0.196293,0.000000
2022-01-24_20:59:25,local,../automation/jobs/gen/ds/small/9_MpiViSchema01_2.yaml,/data/data_small/,MpiViSchema01,6,2,1411,1159,30912,184476,30612,30912,292,0.000000,0.005371,0.196293,0.000000
2022-01-24_20:59:26,local,../automation/jobs/gen/ds/small/9_MpiViSchema01_2.yaml,/data/data_small/,MpiViSchema01,6,2,1410,1157,31040,184620,30600,31040,292,0.000000,0.005371,0.196293,0.000000
2022-01-24_20:59:28,local,../automation/jobs/gen/ds/normal/27_MpiViSchema01_1.yaml,/data/data_normal/,MpiViSchema01,2,1,383414,382081,1748992,3478596,1729604,1748992,264,0.000000,0.005371,2.243411,0.000001
2022-01-24_21:05:52,local,../automation/jobs/gen/ds/normal/27_MpiViSchema01_1.yaml,/data/data_normal/,MpiViSchema01,2,1,383660,382410,1748944,3478556,1729612,1748944,264,0.000000,0.005371,2.243411,0.000001
2022-01-24_21:14:30,local,../automation/jobs/gen/ds/normal/27_MpiViSchema01_1.yaml,/data/data_normal/,MpiViSchema01,2,1,382810,381561,1748916,3478468,1729552,1748916,264,0.000000,0.005371,2.243411,0.000001
2022-01-24_21:20:53,local,../automation/jobs/gen/ds/normal/27_MpiViSchema01_1.yaml,/data/data_normal/,MpiViSchema01,2,1,383191,381945,1748936,3478568,1729632,1748936,264,0.000000,0.005371,2.243411,0.000001
2022-01-24_21:27:17,local,../automation/jobs/gen/ds/normal/28_MpiViSchema02_1.yaml,/data/data_normal/,MpiViSchema02,2,1,386349,384107,3226552,5373032,2146480,3226552,264,0.000000,0.005371,2.243411,0.000001
2022-01-24_21:33:43,local,../automation/jobs/gen/ds/normal/28_MpiViSchema02_1.yaml,/data/data_normal/,MpiViSchema02,2,1,385756,383523,3226620,5373092,2146472,3226620,264,0.000000,0.005371,2.243411,0.000001
2022-01-24_21:40:09,local,../automation/jobs/gen/ds/normal/29_MpiViSchema03_1.yaml,/data/data_normal/,MpiViSchema03,2,1,383837,382587,1749012,3478628,1729616,1749012,264,0.000000,0.005371,2.243411,0.000001
2022-01-24_21:46:33,local,../automation/jobs/gen/ds/normal/29_MpiViSchema03_1.yaml,/data/data_normal/,MpiViSchema03,2,1,383633,382384,1748856,3478408,1729552,1748856,264,0.000000,0.005371,2.243411,0.000001
2022-01-24_21:52:57,local,../automation/jobs/gen/ds/normal/30_MpiViSchema01_4.yaml,/data/data_normal/,MpiViSchema01,2,4,438344,437096,1749008,3478652,1729644,1749008,316,0.000000,0.005371,2.243411,0.000001
2022-01-24_22:00:15,local,../automation/jobs/gen/ds/normal/30_MpiViSchema01_4.yaml,/data/data_normal/,MpiViSchema01,2,4,438109,436858,1748940,3478588,1729648,1748940,316,0.000000,0.005371,2.243411,0.000001
2022-01-24_22:07:34,local,../automation/jobs/gen/ds/normal/31_MpiViSchema02_4.yaml,/data/data_normal/,MpiViSchema02,2,4,439933,437710,3226628,5373160,2146532,3226628,316,0.000000,0.005371,2.243411,0.000001
2022-01-24_22:14:54,local,../automation/jobs/gen/ds/normal/31_MpiViSchema02_4.yaml,/data/data_normal/,MpiViSchema02,2,4,440119,437902,3226556,5373152,2146596,3226556,316,0.000000,0.005371,2.243411,0.000001
2022-01-24_22:22:14,local,../automation/jobs/gen/ds/normal/32_MpiViSchema03_4.yaml,/data/data_normal/,MpiViSchema03,2,4,438390,437141,1748940,3478568,1729628,1748940,316,0.000000,0.005371,2.243411,0.000001
2022-01-24_22:29:32,local,../automation/jobs/gen/ds/normal/32_MpiViSchema03_4.yaml,/data/data_normal/,MpiViSchema03,2,4,438889,437640,1748848,3478524,1729676,1748848,316,0.000000,0.005371,2.243411,0.000001
2022-01-24_22:36:51,local,../automation/jobs/gen/ds/normal/33_MpiViSchema01_16.yaml,/data/data_normal/,MpiViSchema01,2,16,833964,832721,1748996,3478552,1729556,1748996,752,0.000000,0.005371,2.243411,0.000001
2022-01-24_22:50:45,local,../automation/jobs/gen/ds/normal/33_MpiViSchema01_16.yaml,/data/data_normal/,MpiViSchema01,2,16,833689,832435,1748948,3478584,1729636,1748948,752,0.000000,0.005371,2.243411,0.000001
2022-01-24_23:04:39,local,../automation/jobs/gen/ds/normal/34_MpiViSchema02_16.yaml,/data/data_normal/,MpiViSchema02,2,16,835764,833532,3226572,5373140,2146568,3226572,752,0.000000,0.005371,2.243411,0.000001
2022-01-24_23:18:35,local,../automation/jobs/gen/ds/normal/34_MpiViSchema02_16.yaml,/data/data_normal/,MpiViSchema02,2,16,837290,835058,3226588,5373132,2146544,3226588,752,0.000000,0.005371,2.243411,0.000001
2022-01-24_23:32:33,local,../automation/jobs/gen/ds/normal/35_MpiViSchema03_16.yaml,/data/data_normal/,MpiViSchema03,2,16,834033,832786,1749016,3478636,1729620,1749016,752,0.000000,0.005371,2.243411,0.000001
2022-01-24_23:46:27,local,../automation/jobs/gen/ds/normal/35_MpiViSchema03_16.yaml,/data/data_normal/,MpiViSchema03,2,16,833813,832572,1748976,3478644,1729668,1748976,752,0.000000,0.005371,2.243411,0.000001
2022-01-25_00:00:21,local,../automation/jobs/gen/ds/normal/27_MpiViSchema01_1.yaml,/data/data_normal/,MpiViSchema01,4,1,269684,268247,1749024,6908940,1719880,1749024,291,0.000000,0.005371,2.243404,0.000001
2022-01-25_00:04:50,local,../automation/jobs/gen/ds/normal/27_MpiViSchema01_1.yaml,/data/data_normal/,MpiViSchema01,4,1,271157,269714,1748984,6908804,1719808,1748984,291,0.000000,0.005371,2.243404,0.000001
2022-01-25_00:09:22,local,../automation/jobs/gen/ds/normal/28_MpiViSchema02_1.yaml,/data/data_normal/,MpiViSchema02,4,1,272872,270414,3084620,8380996,1557912,3084620,291,0.000000,0.005371,2.243404,0.000001
2022-01-25_00:13:55,local,../automation/jobs/gen/ds/normal/28_MpiViSchema02_1.yaml,/data/data_normal/,MpiViSchema02,4,1,272256,269787,3084560,8380996,1557884,3084560,291,0.000000,0.005371,2.243404,0.000001
2022-01-25_00:18:27,local,../automation/jobs/gen/ds/normal/29_MpiViSchema03_1.yaml,/data/data_normal/,MpiViSchema03,4,1,271360,269924,1749088,6908828,1719880,1749088,291,0.000000,0.005371,2.243404,0.000001
2022-01-25_00:22:59,local,../automation/jobs/gen/ds/normal/29_MpiViSchema03_1.yaml,/data/data_normal/,MpiViSchema03,4,1,272025,270574,1749136,6908908,1719864,1749136,291,0.000000,0.005371,2.243404,0.000001
2022-01-25_00:27:31,local,../automation/jobs/gen/ds/normal/30_MpiViSchema01_4.yaml,/data/data_normal/,MpiViSchema01,4,4,447781,446036,1749036,6908868,1719884,1749036,552,0.000000,0.005371,2.243408,0.000001
2022-01-25_00:34:59,local,../automation/jobs/gen/ds/normal/30_MpiViSchema01_4.yaml,/data/data_normal/,MpiViSchema01,4,4,448842,447404,1749016,6908764,1719832,1749016,552,0.000000,0.005371,2.243408,0.000001
2022-01-25_00:42:28,local,../automation/jobs/gen/ds/normal/31_MpiViSchema02_4.yaml,/data/data_normal/,MpiViSchema02,4,4,450007,447548,3084556,8381184,1558024,3084556,552,0.000000,0.005371,2.243408,0.000001
2022-01-25_00:49:58,local,../automation/jobs/gen/ds/normal/31_MpiViSchema02_4.yaml,/data/data_normal/,MpiViSchema02,4,4,449921,447450,3084556,8381020,1557916,3084556,552,0.000000,0.005371,2.243408,0.000001
2022-01-25_00:57:28,local,../automation/jobs/gen/ds/normal/32_MpiViSchema03_4.yaml,/data/data_normal/,MpiViSchema03,4,4,448361,446922,1749128,6908864,1719804,1749128,552,0.000000,0.005371,2.243408,0.000001
2022-01-25_01:04:56,local,../automation/jobs/gen/ds/normal/32_MpiViSchema03_4.yaml,/data/data_normal/,MpiViSchema03,4,4,447091,445653,1749132,6908948,1719848,1749132,552,0.000000,0.005371,2.243408,0.000001
2022-01-25_01:12:23,local,../automation/jobs/gen/ds/normal/33_MpiViSchema01_16.yaml,/data/data_normal/,MpiViSchema01,4,16,1060495,1059058,1749048,6908856,1719872,1749048,1888,0.000000,0.005371,2.243408,0.000001
2022-01-25_01:30:04,local,../automation/jobs/gen/ds/normal/33_MpiViSchema01_16.yaml,/data/data_normal/,MpiViSchema01,4,16,1065853,1064408,1749040,6908744,1719868,1749040,1888,0.000000,0.005371,2.243408,0.000001
2022-01-25_01:47:50,local,../automation/jobs/gen/ds/normal/34_MpiViSchema02_16.yaml,/data/data_normal/,MpiViSchema02,4,16,1073036,1070574,3084524,8381056,1558000,3084524,1888,0.000000,0.005371,2.243408,0.000001
2022-01-25_02:05:43,local,../automation/jobs/gen/ds/normal/34_MpiViSchema02_16.yaml,/data/data_normal/,MpiViSchema02,4,16,1071364,1068879,3084616,8381132,1558012,3084616,1888,0.000000,0.005371,2.243408,0.000001
2022-01-25_02:23:35,local,../automation/jobs/gen/ds/normal/35_MpiViSchema03_16.yaml,/data/data_normal/,MpiViSchema03,4,16,1071388,1069948,1749076,6908872,1719908,1749076,1888,0.000000,0.005371,2.243408,0.000001
2022-01-25_02:41:26,local,../automation/jobs/gen/ds/normal/35_MpiViSchema03_16.yaml,/data/data_normal/,MpiViSchema03,4,16,1069050,1067598,1749056,6908780,1719868,1749056,1888,0.000000,0.005371,2.243408,0.000001
2022-01-25_02:59:15,local,../automation/jobs/gen/ds/normal/27_MpiViSchema01_1.yaml,/data/data_normal/,MpiViSchema01,6,1,218007,216191,1749224,10333052,1716652,1749224,307,0.000000,0.005371,2.243455,0.000001
2022-01-25_03:02:54,local,../automation/jobs/gen/ds/normal/27_MpiViSchema01_1.yaml,/data/data_normal/,MpiViSchema01,6,1,220617,218642,1749176,10332956,1716692,1749176,307,0.000000,0.005371,2.243455,0.000001
2022-01-25_03:06:34,local,../automation/jobs/gen/ds/normal/28_MpiViSchema02_1.yaml,/data/data_normal/,MpiViSchema02,6,1,220644,217819,3061708,11506748,1473460,3061708,307,0.000000,0.005371,2.243455,0.000001
2022-01-25_03:10:15,local,../automation/jobs/gen/ds/normal/28_MpiViSchema02_1.yaml,/data/data_normal/,MpiViSchema02,6,1,220295,217481,3061620,11506496,1473360,3061620,307,0.000000,0.005371,2.243455,0.000001
2022-01-25_03:13:55,local,../automation/jobs/gen/ds/normal/29_MpiViSchema03_1.yaml,/data/data_normal/,MpiViSchema03,6,1,220239,218421,1749384,10332988,1716636,1749384,307,0.000000,0.005371,2.243455,0.000001
2022-01-25_03:17:36,local,../automation/jobs/gen/ds/normal/29_MpiViSchema03_1.yaml,/data/data_normal/,MpiViSchema03,6,1,220065,218251,1749440,10333200,1716700,1749440,307,0.000000,0.005371,2.243455,0.000001
2022-01-25_03:21:16,local,../automation/jobs/gen/ds/normal/30_MpiViSchema01_4.yaml,/data/data_normal/,MpiViSchema01,6,4,403242,401435,1749264,10332788,1716572,1749264,656,0.000000,0.005371,2.243404,0.000001
2022-01-25_03:27:59,local,../automation/jobs/gen/ds/normal/30_MpiViSchema01_4.yaml,/data/data_normal/,MpiViSchema01,6,4,403480,401673,1749200,10333032,1716704,1749200,656,0.000000,0.005371,2.243404,0.000001
2022-01-25_03:34:43,local,../automation/jobs/gen/ds/normal/31_MpiViSchema02_4.yaml,/data/data_normal/,MpiViSchema02,6,4,404707,401873,3061632,11506496,1473352,3061632,656,0.000000,0.005371,2.243404,0.000001
2022-01-25_03:41:28,local,../automation/jobs/gen/ds/normal/31_MpiViSchema02_4.yaml,/data/data_normal/,MpiViSchema02,6,4,405083,402272,3061684,11506452,1473400,3061684,656,0.000000,0.005371,2.243404,0.000001
2022-01-25_03:48:13,local,../automation/jobs/gen/ds/normal/32_MpiViSchema03_4.yaml,/data/data_normal/,MpiViSchema03,6,4,403387,401578,1749504,10333200,1716692,1749504,656,0.000000,0.005371,2.243404,0.000001
2022-01-25_03:54:57,local,../automation/jobs/gen/ds/normal/32_MpiViSchema03_4.yaml,/data/data_normal/,MpiViSchema03,6,4,403774,401963,1749404,10333176,1716684,1749404,656,0.000000,0.005371,2.243404,0.000001
2022-01-25_04:01:40,local,../automation/jobs/gen/ds/normal/33_MpiViSchema01_16.yaml,/data/data_normal/,MpiViSchema01,6,16,986449,984638,1749256,10332840,1716624,1749256,2336,0.000000,0.005371,2.243403,0.000001
2022-01-25_04:18:07,local,../automation/jobs/gen/ds/normal/33_MpiViSchema01_16.yaml,/data/data_normal/,MpiViSchema01,6,16,986872,985059,1749232,10332896,1716604,1749232,2336,0.000000,0.005371,2.243403,0.000001
2022-01-25_04:34:34,local,../automation/jobs/gen/ds/normal/34_MpiViSchema02_16.yaml,/data/data_normal/,MpiViSchema02,6,16,996577,993755,3061572,11506376,1473428,3061572,2336,0.000000,0.005371,2.243403,0.000001
2022-01-25_04:51:11,local,../automation/jobs/gen/ds/normal/34_MpiViSchema02_16.yaml,/data/data_normal/,MpiViSchema02,6,16,992841,989994,3061712,11506656,1473364,3061712,2336,0.000000,0.005371,2.243403,0.000001
2022-01-25_05:07:44,local,../automation/jobs/gen/ds/normal/35_MpiViSchema03_16.yaml,/data/data_normal/,MpiViSchema03,6,16,988692,986879,1749380,10332968,1716640,1749380,2336,0.000000,0.005371,2.243403,0.000001
2022-01-25_05:24:13,local,../automation/jobs/gen/ds/normal/35_MpiViSchema03_16.yaml,/data/data_normal/,MpiViSchema03,6,16,987223,985405,1749480,10333300,1716728,1749480,2336,0.000000,0.005371,2.243403,0.000001
