datetime,target,configuration,data_set,schema,world_size,com_interval,runtime_ms,runtime_vi_ms,rss_max_rank0_kb,rss_sum_all_kb,rss_min_all_kb,rss_max_all_kb,steps_total,eps_global,jdiff_maxnorm,jdiff_l2norm,jdiff_mse
2022-01-24_05:02:21,nuc,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,4,32,17179,14919,33336,132332,32908,33336,1984,0.000000,0.003906,0.177185,0.000000
2022-01-24_05:02:45,nuc,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,4,32,17176,14896,33260,132092,32780,33260,1984,0.000000,0.003906,0.177185,0.000000
2022-01-24_05:03:09,nuc,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,4,32,17168,14908,33388,132208,32780,33388,1984,0.000000,0.003906,0.177185,0.000000
2022-01-24_05:03:32,nuc,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,4,32,17196,14895,33420,132628,33044,33420,1984,0.000000,0.003906,0.177185,0.000000
2022-01-24_05:03:56,nuc,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,4,64,28467,26196,33408,133316,33120,33608,3968,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:04:32,nuc,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,4,64,28502,26203,33236,133144,33104,33500,3968,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:05:07,nuc,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,4,64,28477,26201,33356,132876,33032,33356,3968,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:05:42,nuc,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,4,64,28506,26211,33524,133264,33124,33524,3968,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:06:17,nuc,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,4,64,28548,26231,33540,133372,33088,33540,3968,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:06:50,nuc,../automation/jobs/gen/ds/small/25_MpiViSchema02_64.yaml,/data/data_small/,MpiViSchema02,4,64,28637,26224,44536,131328,26408,44536,3968,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:07:25,nuc,../automation/jobs/gen/ds/small/25_MpiViSchema02_64.yaml,/data/data_small/,MpiViSchema02,4,64,28597,26211,44564,131172,26192,44564,3968,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:08:01,nuc,../automation/jobs/gen/ds/small/25_MpiViSchema02_64.yaml,/data/data_small/,MpiViSchema02,4,64,28591,26202,44828,131516,26224,44828,3968,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:08:36,nuc,../automation/jobs/gen/ds/small/25_MpiViSchema02_64.yaml,/data/data_small/,MpiViSchema02,4,64,28631,26228,44504,131248,26224,44504,3968,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:09:11,nuc,../automation/jobs/gen/ds/small/25_MpiViSchema02_64.yaml,/data/data_small/,MpiViSchema02,4,64,28624,26233,44748,131616,26412,44748,3968,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:09:44,nuc,../automation/jobs/gen/ds/small/26_MpiViSchema03_64.yaml,/data/data_small/,MpiViSchema03,4,64,28595,26325,33264,132460,32960,33264,3968,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:10:19,nuc,../automation/jobs/gen/ds/small/26_MpiViSchema03_64.yaml,/data/data_small/,MpiViSchema03,4,64,28606,26324,33388,132568,33012,33388,3968,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:10:55,nuc,../automation/jobs/gen/ds/small/26_MpiViSchema03_64.yaml,/data/data_small/,MpiViSchema03,4,64,28596,26315,33116,131664,32728,33116,3968,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:11:30,nuc,../automation/jobs/gen/ds/small/26_MpiViSchema03_64.yaml,/data/data_small/,MpiViSchema03,4,64,28665,26391,33592,132732,32996,33592,3968,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:12:05,nuc,../automation/jobs/gen/ds/small/26_MpiViSchema03_64.yaml,/data/data_small/,MpiViSchema03,4,64,28634,26352,33428,132664,33008,33428,3968,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:12:41,nuc,../automation/jobs/gen/ds/small/6_MpiViSchema01_1.yaml,/data/data_small/,MpiViSchema01,4,1,7834,5569,33432,133712,33140,33612,264,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:12:49,nuc,../automation/jobs/gen/ds/small/6_MpiViSchema01_1.yaml,/data/data_small/,MpiViSchema01,4,1,7578,5265,33692,133432,32956,33692,264,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:13:04,nuc,../automation/jobs/gen/ds/small/6_MpiViSchema01_1.yaml,/data/data_small/,MpiViSchema01,4,1,7908,5642,33468,133592,33152,33520,264,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:13:13,nuc,../automation/jobs/gen/ds/small/6_MpiViSchema01_1.yaml,/data/data_small/,MpiViSchema01,4,1,7617,5311,33272,132728,33032,33272,264,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:13:27,nuc,../automation/jobs/gen/ds/small/6_MpiViSchema01_1.yaml,/data/data_small/,MpiViSchema01,4,1,7884,5611,33320,133280,33124,33484,264,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:13:36,nuc,../automation/jobs/gen/ds/small/7_MpiViSchema02_1.yaml,/data/data_small/,MpiViSchema02,4,1,7941,5532,44572,131304,26236,44572,264,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:13:51,nuc,../automation/jobs/gen/ds/small/7_MpiViSchema02_1.yaml,/data/data_small/,MpiViSchema02,4,1,7716,5333,44588,131816,26512,44588,264,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:13:59,nuc,../automation/jobs/gen/ds/small/7_MpiViSchema02_1.yaml,/data/data_small/,MpiViSchema02,4,1,7924,5508,44572,131500,26432,44572,264,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:14:14,nuc,../automation/jobs/gen/ds/small/7_MpiViSchema02_1.yaml,/data/data_small/,MpiViSchema02,4,1,8115,5718,44604,131728,26564,44604,264,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:14:23,nuc,../automation/jobs/gen/ds/small/7_MpiViSchema02_1.yaml,/data/data_small/,MpiViSchema02,4,1,7817,5405,44736,131628,26248,44736,264,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:14:36,nuc,../automation/jobs/gen/ds/small/8_MpiViSchema03_1.yaml,/data/data_small/,MpiViSchema03,4,1,8343,6049,33564,132532,32888,33564,264,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:14:46,nuc,../automation/jobs/gen/ds/small/8_MpiViSchema03_1.yaml,/data/data_small/,MpiViSchema03,4,1,8364,6062,33404,132588,32940,33404,264,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:15:01,nuc,../automation/jobs/gen/ds/small/8_MpiViSchema03_1.yaml,/data/data_small/,MpiViSchema03,4,1,8339,6066,33308,132420,32960,33308,264,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:15:10,nuc,../automation/jobs/gen/ds/small/8_MpiViSchema03_1.yaml,/data/data_small/,MpiViSchema03,4,1,8290,6021,33352,132468,32856,33352,264,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:15:25,nuc,../automation/jobs/gen/ds/small/8_MpiViSchema03_1.yaml,/data/data_small/,MpiViSchema03,4,1,8284,6001,33300,132324,32840,33300,264,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:15:34,nuc,../automation/jobs/gen/ds/small/9_MpiViSchema01_2.yaml,/data/data_small/,MpiViSchema01,4,2,7299,5026,33252,133128,33172,33456,292,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:15:48,nuc,../automation/jobs/gen/ds/small/9_MpiViSchema01_2.yaml,/data/data_small/,MpiViSchema01,4,2,7273,4995,33584,133488,33048,33584,292,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:15:56,nuc,../automation/jobs/gen/ds/small/9_MpiViSchema01_2.yaml,/data/data_small/,MpiViSchema01,4,2,7329,5036,33348,133288,33212,33452,292,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:16:11,nuc,../automation/jobs/gen/ds/small/9_MpiViSchema01_2.yaml,/data/data_small/,MpiViSchema01,4,2,7360,5092,33488,133200,33036,33616,292,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:16:19,nuc,../automation/jobs/gen/ds/small/9_MpiViSchema01_2.yaml,/data/data_small/,MpiViSchema01,4,2,7306,5013,33424,132932,33088,33424,292,0.000000,0.003906,0.177200,0.000000
2022-01-24_05:16:33,nuc,../automation/jobs/gen/ds/normal/27_MpiViSchema01_1.yaml,/data/data_normal/,MpiViSchema01,2,1,717118,714148,1751200,3483176,1731976,1751200,264,0.000000,0.005371,2.243411,0.000001
2022-01-24_05:28:37,nuc,../automation/jobs/gen/ds/normal/27_MpiViSchema01_1.yaml,/data/data_normal/,MpiViSchema01,2,1,717706,714736,1751332,3483380,1732048,1751332,264,0.000000,0.005371,2.243411,0.000001
2022-01-24_05:40:42,nuc,../automation/jobs/gen/ds/normal/28_MpiViSchema02_1.yaml,/data/data_normal/,MpiViSchema02,2,1,728460,715393,3228904,5377884,2148980,3228904,264,0.000000,0.005371,2.243411,0.000001
2022-01-24_05:52:57,nuc,../automation/jobs/gen/ds/normal/28_MpiViSchema02_1.yaml,/data/data_normal/,MpiViSchema02,2,1,728109,715046,3229044,5378016,2148972,3229044,264,0.000000,0.005371,2.243411,0.000001
2022-01-24_06:05:12,nuc,../automation/jobs/gen/ds/normal/29_MpiViSchema03_1.yaml,/data/data_normal/,MpiViSchema03,2,1,808050,805093,1751328,3483356,1732028,1751328,264,0.000000,0.005371,2.243411,0.000001
2022-01-24_06:18:47,nuc,../automation/jobs/gen/ds/normal/29_MpiViSchema03_1.yaml,/data/data_normal/,MpiViSchema03,2,1,807823,804862,1751408,3483200,1731792,1751408,264,0.000000,0.005371,2.243411,0.000001
2022-01-24_06:32:21,nuc,../automation/jobs/gen/ds/normal/30_MpiViSchema01_4.yaml,/data/data_normal/,MpiViSchema01,2,4,783788,780834,1751552,3483420,1731868,1751552,316,0.000000,0.005371,2.243411,0.000001
2022-01-24_06:45:32,nuc,../automation/jobs/gen/ds/normal/30_MpiViSchema01_4.yaml,/data/data_normal/,MpiViSchema01,2,4,783536,780582,1751520,3483504,1731984,1751520,316,0.000000,0.005371,2.243411,0.000001
2022-01-24_06:58:42,nuc,../automation/jobs/gen/ds/normal/31_MpiViSchema02_4.yaml,/data/data_normal/,MpiViSchema02,2,4,794451,781390,3229004,5378184,2149180,3229004,316,0.000000,0.005371,2.243411,0.000001
2022-01-24_07:12:03,nuc,../automation/jobs/gen/ds/normal/31_MpiViSchema02_4.yaml,/data/data_normal/,MpiViSchema02,2,4,795314,782245,3228736,5377772,2149036,3228736,316,0.000000,0.005371,2.243411,0.000001
2022-01-24_07:25:25,nuc,../automation/jobs/gen/ds/normal/32_MpiViSchema03_4.yaml,/data/data_normal/,MpiViSchema03,2,4,811249,808300,1751300,3482928,1731628,1751300,316,0.000000,0.005371,2.243411,0.000001
2022-01-24_07:39:03,nuc,../automation/jobs/gen/ds/normal/32_MpiViSchema03_4.yaml,/data/data_normal/,MpiViSchema03,2,4,810330,807377,1751524,3483216,1731692,1751524,316,0.000000,0.005371,2.243411,0.000001
2022-01-24_07:52:40,nuc,../automation/jobs/gen/ds/normal/33_MpiViSchema01_16.yaml,/data/data_normal/,MpiViSchema01,2,16,1475204,1472247,1751552,3483564,1732012,1751552,752,0.000000,0.005371,2.243411,0.000001
2022-01-24_08:17:22,nuc,../automation/jobs/gen/ds/normal/33_MpiViSchema01_16.yaml,/data/data_normal/,MpiViSchema01,2,16,1474956,1472001,1751444,3483488,1732044,1751444,752,0.000000,0.005371,2.243411,0.000001
2022-01-24_08:42:04,nuc,../automation/jobs/gen/ds/normal/34_MpiViSchema02_16.yaml,/data/data_normal/,MpiViSchema02,2,16,1487148,1474075,3229116,5378172,2149056,3229116,752,0.000000,0.005371,2.243411,0.000001
2022-01-24_09:06:58,nuc,../automation/jobs/gen/ds/normal/34_MpiViSchema02_16.yaml,/data/data_normal/,MpiViSchema02,2,16,1486503,1473448,3228724,5377776,2149052,3228724,752,0.000000,0.005371,2.243411,0.000001
2022-01-24_09:31:51,nuc,../automation/jobs/gen/ds/normal/35_MpiViSchema03_16.yaml,/data/data_normal/,MpiViSchema03,2,16,1491770,1488806,1751324,3482952,1731628,1751324,752,0.000000,0.005371,2.243411,0.000001
2022-01-24_09:56:50,nuc,../automation/jobs/gen/ds/normal/35_MpiViSchema03_16.yaml,/data/data_normal/,MpiViSchema03,2,16,1491818,1488845,1751416,3483168,1731752,1751416,752,0.000000,0.005371,2.243411,0.000001
2022-01-24_10:21:48,nuc,../automation/jobs/gen/ds/normal/27_MpiViSchema01_1.yaml,/data/data_normal/,MpiViSchema01,4,1,688583,685459,1751812,6919328,1722376,1751812,291,0.000000,0.005371,2.243404,0.000001
2022-01-24_10:33:24,nuc,../automation/jobs/gen/ds/normal/27_MpiViSchema01_1.yaml,/data/data_normal/,MpiViSchema01,4,1,688532,685400,1751768,6919048,1722332,1751768,291,0.000000,0.005371,2.243404,0.000001
2022-01-24_10:44:59,nuc,../automation/jobs/gen/ds/normal/28_MpiViSchema02_1.yaml,/data/data_normal/,MpiViSchema02,4,1,698933,685882,3087124,8391136,1560320,3087124,291,0.000000,0.005371,2.243404,0.000001
2022-01-24_10:56:45,nuc,../automation/jobs/gen/ds/normal/28_MpiViSchema02_1.yaml,/data/data_normal/,MpiViSchema02,4,1,699187,686116,3087348,8391648,1560632,3087348,291,0.000000,0.005371,2.243404,0.000001
2022-01-24_11:08:31,nuc,../automation/jobs/gen/ds/normal/29_MpiViSchema03_1.yaml,/data/data_normal/,MpiViSchema03,4,1,616791,613698,1751804,6919204,1722316,1751804,291,0.000000,0.005371,2.243404,0.000001
2022-01-24_11:18:55,nuc,../automation/jobs/gen/ds/normal/29_MpiViSchema03_1.yaml,/data/data_normal/,MpiViSchema03,4,1,616983,613900,1751740,6919404,1722536,1751740,291,0.000000,0.005371,2.243404,0.000001
2022-01-24_11:29:18,nuc,../automation/jobs/gen/ds/normal/30_MpiViSchema01_4.yaml,/data/data_normal/,MpiViSchema01,4,4,912782,909662,1751792,6919204,1722444,1751792,552,0.000000,0.005371,2.243408,0.000001
2022-01-24_11:44:38,nuc,../automation/jobs/gen/ds/normal/30_MpiViSchema01_4.yaml,/data/data_normal/,MpiViSchema01,4,4,913336,910245,1751792,6919488,1722476,1751792,552,0.000000,0.005371,2.243408,0.000001
2022-01-24_11:59:58,nuc,../automation/jobs/gen/ds/normal/31_MpiViSchema02_4.yaml,/data/data_normal/,MpiViSchema02,4,4,923608,910570,3087336,8391288,1560500,3087336,552,0.000000,0.005371,2.243408,0.000001
2022-01-24_12:15:28,nuc,../automation/jobs/gen/ds/normal/31_MpiViSchema02_4.yaml,/data/data_normal/,MpiViSchema02,4,4,923889,910849,3086996,8391296,1560720,3086996,552,0.000000,0.005371,2.243408,0.000001
2022-01-24_12:30:59,nuc,../automation/jobs/gen/ds/normal/32_MpiViSchema03_4.yaml,/data/data_normal/,MpiViSchema03,4,4,879929,876779,1751780,6919332,1722444,1751780,552,0.000000,0.005371,2.243408,0.000001
2022-01-24_12:45:46,nuc,../automation/jobs/gen/ds/normal/32_MpiViSchema03_4.yaml,/data/data_normal/,MpiViSchema03,4,4,879939,876830,1751828,6919252,1722416,1751828,552,0.000000,0.005371,2.243408,0.000001
2022-01-24_13:00:33,nuc,../automation/jobs/gen/ds/normal/33_MpiViSchema01_16.yaml,/data/data_normal/,MpiViSchema01,4,16,2027764,2024660,1751896,6919368,1722460,1751896,1888,0.000000,0.005371,2.243408,0.000001
2022-01-24_13:34:27,nuc,../automation/jobs/gen/ds/normal/33_MpiViSchema01_16.yaml,/data/data_normal/,MpiViSchema01,4,16,2028123,2025014,1751532,6919040,1722372,1751532,1888,0.000000,0.005371,2.243408,0.000001
2022-01-24_14:08:22,nuc,../automation/jobs/gen/ds/normal/34_MpiViSchema02_16.yaml,/data/data_normal/,MpiViSchema02,4,16,2038586,2025550,3087340,8391460,1560544,3087340,1888,0.000000,0.005371,2.243408,0.000001
2022-01-24_14:42:28,nuc,../automation/jobs/gen/ds/normal/34_MpiViSchema02_16.yaml,/data/data_normal/,MpiViSchema02,4,16,2040487,2027448,3087300,8391488,1560684,3087300,1888,0.000000,0.005371,2.243408,0.000001
2022-01-24_15:16:35,nuc,../automation/jobs/gen/ds/normal/35_MpiViSchema03_16.yaml,/data/data_normal/,MpiViSchema03,4,16,1998536,1995437,1751692,6918996,1722332,1751692,1888,0.000000,0.005371,2.243408,0.000001
2022-01-24_15:50:00,nuc,../automation/jobs/gen/ds/normal/35_MpiViSchema03_16.yaml,/data/data_normal/,MpiViSchema03,4,16,1996706,1993586,1751820,6919164,1722308,1751820,1888,0.000000,0.005371,2.243408,0.000001
